0.0,0.0,0.5944953303571995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465747542904867,0.0
0.0,0.0,0.0,0.23753849819089345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676822306683616,0.0,0.0,0.0
0.0,0.3248433890015765,0.0,0.0,0.0,0.020762388647858065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7742398283476346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959200019651583
0.0,0.12240134728006358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16983246136195707,0.0,0.0
0.9213204897252542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989035857495844,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7040839550845208,0.0,0.0,0.0,0.676843664271326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19468924926454978,0.0,0.0,0.0,0.0,0.0,0.04111443499574674,0.0,0.0
0.0,0.0,0.7551241503656975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388912501447167,0.0
0.0,0.0,0.0,0.4966470630993971,0.0,0.0,0.0,0.0,0.0,0.0,0.9308824895249533,0.0,0.0,0.0,0.0
0.3945732208092222,0.0,0.0,0.0,0.0,0.0,0.0,0.9677232583399736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9238465124672458,0.9881065580609949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5219774238832606,0.0,0.0,0.0,0.9548121346752126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.185194519850996,0.0,0.0,0.0,0.0,0.0,0.6884227601236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02185992254736102,0.0,0.0,0.0,0.0562341839624908,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594611953528234,0.0,0.0,0.0,0.0,0.8436358847595414
0.1649938481631562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379415782522506
0.0,0.4631009308569004,0.0,0.0,0.8898371759826549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3892197963330769,0.0,0.0,0.0,0.0,0.0,0.0,0.5770552441154619,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902467921741284,0.0,0.0,0.05168641290366727,0.0,0.0
0.0,0.0,0.0,0.9183712183463727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503429410385681,0.0,0.0
0.0,0.0,0.0,0.0,0.2877177334364013,0.0,0.0,0.0,0.24062457819370053,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6285596830763217,0.0,0.0,0.0,0.0,0.0,0.29121412426751914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167804205771017,0.0,0.0,0.3523864081631769,0.0
0.0041225344038323675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595104166512946
0.0,0.9041446959489335,0.0,0.0,0.0,0.28239998653563303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4418434703291614,0.014418807765007258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6507660401305285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824383018669102,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906454187430554,0.05476543842824344,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145708601761757,0.0,0.0,0.0,0.7067868108510648
0.9260978403533298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484475980888757,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06413069567577434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077723589312086,0.0,0.0,0.0
0.0,0.0,0.17171630914865665,0.0,0.37344889178586993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660633866574116,0.0,0.0,0.0,0.0,0.0,0.21859508338193556,0.0
0.0,0.0,0.0,0.0,0.5337964982942833,0.0,0.0,0.0,0.0,0.0,0.0,0.7515146622757634,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599525903719449,0.6797479183477678,0.0,0.0
0.1909165054409877,0.0,0.0,0.6523539590719656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7293242178744627,0.0,0.0,0.0,0.0,0.5528824400632082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005451781293453584,0.0,0.0,0.2099401589393295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13726948643722148,0.0,0.8534072125819332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07201477248282351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083542672546995,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17123806106529937,0.0,0.0,0.2832191273187906,0.0,0.0,0.0
0.9809399535796662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795164416088942,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47992721894425827,0.0,0.0,0.0,0.06820715923553544,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579627781373113,0.0,0.7006383189440255,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5683863093720253,0.0,0.0,0.0,0.0,0.0,0.0,0.6391183151138303,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9906786304838676,0.0,0.0,0.0,0.0,0.0,0.6845213069539222,0.0,0.0,0.0
0.0,0.5793291772784068,0.0821350626311027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887095184974863,0.0,0.0,0.0,0.6837157053002775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07330967297188751,0.0,0.3318586844068564,0.0,0.0,0.0,0.0,0.0
0.4793395113524701,0.0,0.0,0.0,0.0,0.0,0.0,0.10758136637616988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511812389334543,0.8139521765011946,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9884515005766097,0.0,0.0,0.4405313315373186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9427639718099322,0.8332485185728346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.584797096850507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7473177432134909,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919411421938763,0.0,0.0,0.0,0.0,0.0,0.6386583331435671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23702921228478668,0.0,0.4466968137348649,0.0,0.0,0.0
0.20490435911087979,0.0,0.0,0.0,0.0,0.606554101904571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49415801755963806,0.0,0.0,0.0,0.0,0.0,0.4057594845984688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24759107523863821,0.6646606376882321,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12822956523503204,0.0,0.0,0.34568907034949947,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7041568470751974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11945374640303796,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668939478488892,0.0,0.0,0.0,0.15938757303399365,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529626085727098,0.0,0.0,0.06353554401336825,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5194283462726225,0.47381366478927056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.47601110115166556,0.0,0.0,0.039577826978520636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1329692895467346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148199375113955,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22622415732873558,0.0,0.0,0.0,0.0,0.6378990612189066,0.0,0.0
0.0,0.0,0.0,0.0,0.8133968028496191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327612827160605
0.0,0.0,0.0,0.0,0.0,0.152182269264855,0.0,0.0,0.0,0.0,0.0,0.8468609848046781,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2275633388838758,0.0,0.0,0.0,0.0,0.0,0.0,0.06819585458647015,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7930589866378558,0.0,0.39710556060156044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769110640951902,0.0,0.2011705327799771,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23672745432885922,0.4455768527499243,0.0,0.0,0.0
0.0,0.7248837133108609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753710286640829,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2628203529065568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027114445224521222,0.0,0.0
0.0,0.9589822821124422,0.0,0.0,0.49057040010830677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930099903819851,0.9794695260098912,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813192235020794,0.0,0.0,0.0,0.0,0.0,0.0,0.4199625156324367
0.0,0.0,0.2635806652830307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13900793004344747,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.287347191579551,0.4952149591726256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8201162683919113,0.0,0.0,0.3896065470872597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7871853346474662,0.807521560069006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3521928317942874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37845065036422754,0.0
0.0,0.15857590932940324,0.0,0.0,0.0,0.0,0.0,0.9261425921576824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25679265637162874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251738628743527,0.0,0.0
0.0,0.16456744308810056,0.0,0.0,0.0,0.0,0.0,0.6013404622098797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7921535505127633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38612578065003045,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404950041540672,0.0,0.0,0.11052076496793528,0.0,0.0
0.7964250673024111,0.0,0.0,0.0,0.0,0.9059854999616731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2860325121574877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509904028314005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9408785890131605,0.0,0.0,0.0,0.0,0.0,0.2419894986471245,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5917611721021065,0.0,0.0,0.0,0.0,0.0,0.7106438671348324,0.0,0.0
0.0,0.6224167151269854,0.0,0.0,0.0,0.0,0.4252142582767384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29113396564003835,0.0,0.6240612684669459,0.0
0.0,0.0,0.36207948810295987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561629211463397
0.0,0.0,0.45710786648021073,0.0,0.0,0.0,0.1481861795960273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35842273230676036,0.0,0.5879007734054561,0.0,0.0,0.0,0.0,0.0
0.015616358594759405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713111373993703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14359286731332377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034312546234453,0.0
0.0,0.47778789231293795,0.0,0.8036951133214043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24622212289962342,0.0,0.8956072964511681,0.0,0.0
0.885071016968618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03891959888172447,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582202245429415,0.0,0.0,0.0,0.0,0.0,0.0,0.7893015564506166
0.0,0.6882871244939821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857130971912971
0.0,0.0,0.0,0.0,0.5092054387083418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22767025201088176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120029677308948,0.2784726861330835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5381747637665358,0.06499404451165469,0.0,0.0
0.33165520238001833,0.0,0.0,0.8234202597072139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16557988680406488,0.09775831253842959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7888307031133174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680518113303595,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448145449672257,0.0,0.0,0.0,0.0,0.28120226166766116,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12341184594432364,0.0,0.0,0.0,0.0,0.9563376623464482,0.0
0.0,0.03245236119601891,0.0,0.0,0.8118174711178269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8229070804094415,0.0,0.0,0.0,0.0,0.0,0.05253709091165493,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24329008618810555,0.0,0.03550581804135211,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.12701132719532526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23868589071998225
0.0,0.0,0.0,0.0,0.810890184292528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213343635607212
0.0,0.0,0.0,0.2492581552340588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34096593479435555,0.0
0.0,0.0,0.0,0.0,0.0,0.7272348692935785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021908102702722
0.6586325045166529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48141849173590967,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035981106035713806,0.1780835560909294,0.0,0.0
0.0,0.0,0.0,0.0,0.5371220054216045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78578995269626
0.0,0.0,0.0,0.0,0.4284614989117893,0.0,0.0,0.0,0.0,0.0,0.0,0.04935450596457058,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661374843358421,0.0,0.22071578910894374,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185598066956241,0.7645374294122226,0.0,0.0,0.0,0.0
0.0,0.0,0.9655173880326952,0.0,0.858709702205807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1765144967227974,0.0,0.0,0.0,0.0,0.0,0.2718263131031582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5837420268218914,0.32391209300804735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3498708365793489,0.0,0.0,0.0,0.0,0.0,0.0,0.052397053697772256,0.0,0.0,0.0,0.0
0.637638104426222,0.0,0.30750557719763516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8680596194687581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18847804678105662,0.0
0.0,0.0,0.0,0.0,0.4189544790279519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538958985196729,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22957116190110283,0.20975212860730885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3048546751929869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26889263096821103,0.0,0.0
0.0,0.0,0.0861782936148352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806898398620219,0.0,0.0,0.0
0.9194144557240517,0.0,0.19165829691121183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.682557362414454,0.0,0.0,0.0,0.06334472150873593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07388092314065198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002324441863507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028973239726796662,0.0,0.6950318649435256,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308236549357636,0.0,0.0,0.5469978719066948,0.0,0.0
0.0,0.9274056632082228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09887090895716044,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3310053940049974,0.6836971402042875,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053814413882848,0.0,0.0,0.0,0.0016219166119578743
0.0,0.0,0.7817535531798918,0.0,0.11032841876452504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7233484649434538,0.0,0.0,0.0,0.0,0.0,0.28864433371798104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9768353849680711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423329716484827,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554258786806434,0.5849233758208684,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6017943280862008,0.1681104258766879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8800798252246189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70807669550584
0.0,0.2754709264841634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221498886800295,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055368933977095,0.0,0.5216391304134659
0.0,0.0,0.0,0.0,0.0,0.1928652409863244,0.5409768693667056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7536266550306897,0.0,0.40146418081522384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119170544678393,0.0,0.0,0.0,0.4756047388202934,0.0,0.0,0.0
0.0,0.0,0.7970716826803518,0.0,0.0,0.9371154662124059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6478041595623748,0.0,0.6773044697851627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3287811101706024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554194260192523,0.0,0.0,0.0,0.0
0.4861291264515587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134460277677966,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591418719879716,0.0,0.0,0.0,0.890470789514653
0.0,0.0,0.0,0.0,0.3604800482027858,0.0,0.0,0.0,0.8713542059438586,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6214849010120198,0.0,0.0,0.0,0.0,0.18715771633935052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10401855792509762,0.0,0.0,0.0,0.0,0.0,0.7380000827892833,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965582450418146,0.0,0.0,0.0,0.0,0.7417057778461746,0.0
0.0,0.9497922017907897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800052722254128,0.0,0.0,0.0
